Time,Latitude,Longitude,Test Name,Direction,Test Status,Operator,Technology,Band Number,Collection,RAN Configuration,Cell Type,PCI 5G NR,SSB Index,Cell Id,DL NR-ARFCN,DL Subcarrier Spacing,Type,Round Trip Time Average,Packet Size,Number of Attempts,Protocol
2025-02-24 18:09:57.599,36.19604400,-94.18339900,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell2,681,,,520110,30,MCG SCell2,178.07,32,10,ICMP
2025-02-24 18:09:57.599,36.19604400,-94.18339900,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell3,681,,,502110,30,MCG SCell3,178.07,32,10,ICMP
2025-02-24 18:10:19.933,36.19626600,-94.18327000,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,,4314480661,392410,,MCG PCell,88.32,32,10,ICMP
2025-02-24 18:10:19.933,36.19626600,-94.18327000,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,0,4314480661,392410,15,MCG PCell,88.32,32,10,ICMP
2025-02-24 18:10:19.933,36.19626600,-94.18327000,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,681,,4314480661,392410,,MCG PCell,88.32,32,10,ICMP
2025-02-24 18:10:19.933,36.19626600,-94.18327000,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell1,24,,,126270,15,MCG SCell1,88.32,32,10,ICMP
2025-02-24 18:10:19.933,36.19626600,-94.18327000,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell2,681,,,520110,30,MCG SCell2,88.32,32,10,ICMP
2025-02-24 18:10:19.933,36.19626600,-94.18327000,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell3,681,,,502110,30,MCG SCell3,88.32,32,10,ICMP
2025-02-24 18:10:41.800,36.19621000,-94.18331200,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,,4314480661,392410,,MCG PCell,95.35,32,10,ICMP
2025-02-24 18:10:41.800,36.19621000,-94.18331200,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,0,4314480661,392410,15,MCG PCell,95.35,32,10,ICMP
2025-02-24 18:10:41.800,36.19621000,-94.18331200,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,681,,4314480661,392410,,MCG PCell,95.35,32,10,ICMP
2025-02-24 18:10:41.800,36.19621000,-94.18331200,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell1,24,,,126270,15,MCG SCell1,95.35,32,10,ICMP
2025-02-24 18:10:41.800,36.19621000,-94.18331200,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell2,681,,,520110,30,MCG SCell2,95.35,32,10,ICMP
2025-02-24 18:10:41.800,36.19621000,-94.18331200,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell3,681,,,502110,30,MCG SCell3,95.35,32,10,ICMP
2025-02-24 18:11:13.796,36.19620600,-94.18362300,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,,4314480661,392410,,MCG PCell,153.5,32,10,ICMP
2025-02-24 18:11:13.796,36.19620600,-94.18362300,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,0,4314480661,392410,15,MCG PCell,153.5,32,10,ICMP
2025-02-24 18:11:13.796,36.19620600,-94.18362300,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,681,,4314480661,392410,,MCG PCell,153.5,32,10,ICMP
2025-02-24 18:11:13.796,36.19620600,-94.18362300,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell1,24,,,126270,15,MCG SCell1,153.5,32,10,ICMP
2025-02-24 18:11:13.796,36.19620600,-94.18362300,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell2,681,,,520110,30,MCG SCell2,153.5,32,10,ICMP
2025-02-24 18:11:13.796,36.19620600,-94.18362300,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell3,681,,,502110,30,MCG SCell3,153.5,32,10,ICMP
2025-02-24 18:11:35.933,36.19631200,-94.18374600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,447,,4314480661,392410,,MCG PCell,120.09,32,10,ICMP
2025-02-24 18:11:35.933,36.19631200,-94.18374600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,447,0,4314480661,392410,15,MCG PCell,120.09,32,10,ICMP
2025-02-24 18:11:35.933,36.19631200,-94.18374600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,,4314480661,392410,,MCG PCell,120.09,32,10,ICMP
2025-02-24 18:11:35.933,36.19631200,-94.18374600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,0,4314480661,392410,15,MCG PCell,120.09,32,10,ICMP
2025-02-24 18:11:35.933,36.19631200,-94.18374600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,681,,4314480661,392410,,MCG PCell,120.09,32,10,ICMP
2025-02-24 18:11:35.933,36.19631200,-94.18374600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell1,24,,,126270,15,MCG SCell1,120.09,32,10,ICMP
2025-02-24 18:11:35.933,36.19631200,-94.18374600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell2,681,,,520110,30,MCG SCell2,120.09,32,10,ICMP
2025-02-24 18:11:35.933,36.19631200,-94.18374600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell3,681,,,502110,30,MCG SCell3,120.09,32,10,ICMP
2025-02-24 18:12:16.883,36.19628100,-94.18393400,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,447,,4314480661,392410,,MCG PCell,57.62,32,10,ICMP
2025-02-24 18:12:16.883,36.19628100,-94.18393400,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,447,0,4314480661,392410,15,MCG PCell,57.62,32,10,ICMP
2025-02-24 18:12:58.002,36.19637100,-94.18430700,Ping,Mixed,Completed,T-Mobile,5G NR,2,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,681,3,,502110,30,SCG PSCell,113.37,32,10,ICMP
2025-02-24 18:12:58.002,36.19637100,-94.18430700,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,681,3,,502110,30,SCG PSCell,113.37,32,10,ICMP
2025-02-24 18:12:58.002,36.19637100,-94.18430700,Ping,Mixed,Completed,T-Mobile,LTE,2,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,,502110,,MCG PCell,113.37,32,10,ICMP
2025-02-24 18:12:58.002,36.19637100,-94.18430700,Ping,Mixed,Completed,T-Mobile,LTE,2,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,9779467,502110,,MCG PCell,113.37,32,10,ICMP
2025-02-24 18:12:58.002,36.19637100,-94.18430700,Ping,Mixed,Completed,T-Mobile,LTE,2,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,26286593,502110,,MCG PCell,113.37,32,10,ICMP
2025-02-24 18:12:58.002,36.19637100,-94.18430700,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,,502110,,MCG PCell,113.37,32,10,ICMP
2025-02-24 18:12:58.002,36.19637100,-94.18430700,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,9779467,502110,,MCG PCell,113.37,32,10,ICMP
2025-02-24 18:12:58.002,36.19637100,-94.18430700,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,26286593,502110,,MCG PCell,113.37,32,10,ICMP
2025-02-24 18:13:19.815,36.19636900,-94.18436200,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,681,3,,520110,30,SCG PSCell,132.85,32,10,ICMP
2025-02-24 18:13:19.815,36.19636900,-94.18436200,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,26286593,520110,,MCG PCell,132.85,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,5G NR,2,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,24,0,,126270,15,SCG PSCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,24,0,,126270,15,SCG PSCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,LTE,SCG PSCell,24,0,,126270,15,SCG PSCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,2,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,,,26286593,,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,2,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,24,,,126270,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,2,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,24,,9779467,126270,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,2,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,24,,26286593,126270,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,2,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,700,,26286593,520110,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,,,26286593,,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,24,,,126270,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,24,,9779467,126270,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,24,,26286593,126270,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,700,,26286593,520110,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,LTE,MCG PCell,,,26286593,,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,LTE,MCG PCell,24,,,126270,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,LTE,MCG PCell,24,,9779467,126270,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,LTE,MCG PCell,24,,26286593,126270,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:01.582,36.19640800,-94.18441000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,LTE,MCG PCell,700,,26286593,520110,,MCG PCell,112.75,32,10,ICMP
2025-02-24 18:14:33.051,36.19636500,-94.18441600,Ping,Mixed,Failed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,24,0,,126270,15,SCG PSCell,612.625,32,10,ICMP
2025-02-24 18:14:33.051,36.19636500,-94.18441600,Ping,Mixed,Failed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,681,3,,520110,30,SCG PSCell,612.625,32,10,ICMP
2025-02-24 18:14:33.051,36.19636500,-94.18441600,Ping,Mixed,Failed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,24,,26286593,126270,,MCG PCell,612.625,32,10,ICMP
2025-02-24 18:14:33.051,36.19636500,-94.18441600,Ping,Mixed,Failed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,26286593,520110,,MCG PCell,612.625,32,10,ICMP
2025-02-24 18:15:12.092,36.19628500,-94.18426100,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,681,3,,520110,30,SCG PSCell,81.04,32,10,ICMP
2025-02-24 18:15:12.092,36.19628500,-94.18426100,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG SCell1,681,,,502110,30,SCG SCell1,81.04,32,10,ICMP
2025-02-24 18:15:12.092,36.19628500,-94.18426100,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,26286593,520110,,MCG PCell,81.04,32,10,ICMP
2025-02-24 18:15:52.877,36.19626400,-94.18379700,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,681,3,,520110,30,SCG PSCell,78.98,32,10,ICMP
2025-02-24 18:15:52.877,36.19626400,-94.18379700,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,26286593,520110,,MCG PCell,78.98,32,10,ICMP
2025-02-24 18:16:33.865,36.19626200,-94.18356600,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,681,3,,520110,30,SCG PSCell,80.3,32,10,ICMP
2025-02-24 18:16:33.865,36.19626200,-94.18356600,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG SCell1,681,,,502110,30,SCG SCell1,80.3,32,10,ICMP
2025-02-24 18:16:33.865,36.19626200,-94.18356600,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,26286593,520110,,MCG PCell,80.3,32,10,ICMP
2025-02-24 18:17:14.811,36.19612700,-94.18324700,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,681,3,,520110,30,SCG PSCell,83.21,32,10,ICMP
2025-02-24 18:17:14.811,36.19612700,-94.18324700,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG SCell1,681,,,502110,30,SCG SCell1,83.21,32,10,ICMP
2025-02-24 18:17:14.811,36.19612700,-94.18324700,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,26286593,520110,,MCG PCell,83.21,32,10,ICMP
2025-02-24 18:17:55.996,36.19622800,-94.18334800,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,681,3,,520110,30,SCG PSCell,86.2,32,10,ICMP
2025-02-24 18:17:55.996,36.19622800,-94.18334800,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG SCell1,681,,,502110,30,SCG SCell1,86.2,32,10,ICMP
2025-02-24 18:17:55.996,36.19622800,-94.18334800,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,26286593,520110,,MCG PCell,86.2,32,10,ICMP
2025-02-24 18:18:37.056,36.19616900,-94.18330000,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG PSCell,681,3,,520110,30,SCG PSCell,79.79,32,10,ICMP
2025-02-24 18:18:37.056,36.19616900,-94.18330000,Ping,Mixed,Completed,T-Mobile,5G NR,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,SCG SCell1,681,,,502110,30,SCG SCell1,79.79,32,10,ICMP
2025-02-24 18:18:37.056,36.19616900,-94.18330000,Ping,Mixed,Completed,T-Mobile,LTE,66,Day1-TMO-MNO-DEF-IN,5G EN-DC,MCG PCell,681,,26286593,520110,,MCG PCell,79.79,32,10,ICMP
2025-02-24 18:33:27.566,36.19561100,-94.18446200,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832977,,,MCG PCell,139.5,32,10,ICMP
2025-02-24 18:34:08.980,36.19560900,-94.18446100,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832977,,,MCG PCell,142.3,32,10,ICMP
2025-02-24 18:34:50.532,36.19578000,-94.18434800,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832977,,,MCG PCell,144.2,32,10,ICMP
2025-02-24 18:35:32.254,36.19606800,-94.18441100,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832977,,,MCG PCell,142.3,32,10,ICMP
2025-02-24 18:36:13.606,36.19638900,-94.18445300,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832978,,,MCG PCell,140.6,32,10,ICMP
2025-02-24 18:36:55.384,36.19637300,-94.18468200,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832978,,,MCG PCell,143.3,32,10,ICMP
2025-02-24 18:37:36.994,36.19603300,-94.18481000,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832977,,,MCG PCell,140.9,32,10,ICMP
2025-02-24 18:38:08.900,36.19592500,-94.18487400,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832977,,,MCG PCell,142.9,32,10,ICMP
2025-02-24 18:38:50.306,36.19581000,-94.18434200,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832977,,,MCG PCell,137,32,10,ICMP
2025-02-24 18:39:31.999,36.19590600,-94.18395700,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832977,,,MCG PCell,195,32,10,ICMP
2025-02-24 18:39:31.999,36.19590600,-94.18395700,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832981,,,MCG PCell,195,32,10,ICMP
2025-02-24 18:39:31.999,36.19590600,-94.18395700,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832982,,,MCG PCell,195,32,10,ICMP
2025-02-24 18:40:13.603,36.19594400,-94.18345300,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832981,,,MCG PCell,135.6,32,10,ICMP
2025-02-24 18:40:55.100,36.19609500,-94.18320900,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832980,,,MCG PCell,141.8,32,10,ICMP
2025-02-24 18:40:55.100,36.19609500,-94.18320900,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832981,,,MCG PCell,141.8,32,10,ICMP
2025-02-24 18:41:36.663,36.19615000,-94.18328900,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832980,,,MCG PCell,134.8,32,10,ICMP
2025-02-24 18:42:17.962,36.19644400,-94.18372900,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832980,,,MCG PCell,138.5,32,10,ICMP
2025-02-24 18:42:59.653,36.19638200,-94.18410100,Ping,Mixed,Failed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832978,,,MCG PCell,0,32,10,ICMP
2025-02-24 18:42:59.653,36.19638200,-94.18410100,Ping,Mixed,Failed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832979,,,MCG PCell,0,32,10,ICMP
2025-02-24 18:43:23.652,36.19645100,-94.18439200,Ping,Mixed,Failed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832978,,,MCG PCell,0,32,10,ICMP
2025-02-24 18:43:57.177,36.19642800,-94.18440700,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832978,,,MCG PCell,145.4,32,10,ICMP
2025-02-24 18:44:38.079,36.19636500,-94.18443400,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832978,,,MCG PCell,144.8,32,10,ICMP
2025-02-24 18:45:19.316,36.19624400,-94.18429300,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832982,,,MCG PCell,154.8,32,10,ICMP
2025-02-24 18:46:00.481,36.19618000,-94.18390400,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832980,,,MCG PCell,147.6,32,10,ICMP
2025-02-24 18:46:00.481,36.19618000,-94.18390400,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832982,,,MCG PCell,147.6,32,10,ICMP
2025-02-24 18:46:41.804,36.19616800,-94.18338300,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832980,,,MCG PCell,133.4,32,10,ICMP
2025-02-24 18:47:22.924,36.19616400,-94.18333900,Ping,Mixed,Completed,T-Mobile,LTE,48,Day1-TMO-NH-IN,LTE,MCG PCell,,,254832980,,,MCG PCell,136.8,32,10,ICMP
2025-02-24 18:52:11.432,36.19588100,-94.18451600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,,4299808789,392410,,MCG PCell,62.65,32,10,ICMP
2025-02-24 18:52:11.432,36.19588100,-94.18451600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,0,4299808789,392410,15,MCG PCell,62.65,32,10,ICMP
2025-02-24 18:52:52.207,36.19629700,-94.18446600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,24,,,392410,,MCG PCell,65.55,32,10,ICMP
2025-02-24 18:52:52.207,36.19629700,-94.18446600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,,,392410,,MCG PCell,65.55,32,10,ICMP
2025-02-24 18:52:52.207,36.19629700,-94.18446600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,0,,392410,15,MCG PCell,65.55,32,10,ICMP
2025-02-24 18:52:52.207,36.19629700,-94.18446600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,681,,,392410,,MCG PCell,65.55,32,10,ICMP
2025-02-24 18:52:52.207,36.19629700,-94.18446600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell1,24,,,126270,15,MCG SCell1,65.55,32,10,ICMP
2025-02-24 18:52:52.207,36.19629700,-94.18446600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell2,681,,,520110,30,MCG SCell2,65.55,32,10,ICMP
2025-02-24 18:52:52.207,36.19629700,-94.18446600,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell3,681,,,502110,30,MCG SCell3,65.55,32,10,ICMP
2025-02-24 18:53:23.386,36.19644800,-94.18466800,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,,,392410,,MCG PCell,74.39,32,10,ICMP
2025-02-24 18:53:23.386,36.19644800,-94.18466800,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,585,0,,392410,15,MCG PCell,74.39,32,10,ICMP
2025-02-24 18:53:23.386,36.19644800,-94.18466800,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG PCell,681,,,392410,,MCG PCell,74.39,32,10,ICMP
2025-02-24 18:53:23.386,36.19644800,-94.18466800,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell1,24,,,126270,15,MCG SCell1,74.39,32,10,ICMP
2025-02-24 18:53:23.386,36.19644800,-94.18466800,Ping,Mixed,Completed,T-Mobile,5G NR,25,Day1-TMO-MNO-DEF-IN,5G SA,MCG SCell2,681,,,520110,30,MCG SCell2,74.39,32,10,ICMP
